store_number,year_week,epoch_week,metric,numerator,denominator,isratio,value,date,is_zscore_outlier,is_iqr_outlier,is_outlier
1,202406,1258,visits,439.0,,False,439.0,2024-02-05,False,False,False
1,202406,1258,items_per_visit,881.61,478.0,True,1.8443723849372384,2024-02-05,False,False,False
1,202406,1258,conversion_rate,209.19,536.0,True,0.39027985074626864,2024-02-05,False,False,False
1,202406,1258,avg_ticket,12083.46,502.0,True,24.0706374501992,2024-02-05,False,False,False
1,202407,1259,sales,10891.81,,False,10891.81,2024-02-12,False,False,False
1,202407,1259,visits,464.0,,False,464.0,2024-02-12,False,False,False
1,202407,1259,items_per_visit,2134.7,650.0,True,3.284153846153846,2024-02-12,False,False,False
1,202407,1259,conversion_rate,122.34,483.0,True,0.2532919254658385,2024-02-12,False,False,False
1,202407,1259,avg_ticket,10016.91,510.0,True,19.641,2024-02-12,False,False,False
1,202408,1260,sales,10019.5,,False,10019.5,2024-02-19,False,False,False
1,202408,1260,visits,493.0,,False,493.0,2024-02-19,False,False,False
1,202408,1260,items_per_visit,1571.35,495.0,True,3.174444444444444,2024-02-19,False,False,False
1,202408,1260,conversion_rate,200.43,583.0,True,0.3437907375643225,2024-02-19,False,False,False
1,202408,1260,avg_ticket,14091.82,566.0,True,24.89720848056537,2024-02-19,False,False,False
1,202409,1261,sales,8552.43,,False,8552.43,2024-02-26,False,False,False
1,202409,1261,visits,628.0,,False,628.0,2024-02-26,False,False,False
1,202409,1261,items_per_visit,1714.52,593.0,True,2.891264755480607,2024-02-26,False,False,False
1,202409,1261,conversion_rate,146.73,554.0,True,0.26485559566787004,2024-02-26,False,False,False
1,202409,1261,avg_ticket,13391.01,543.0,True,24.661160220994475,2024-02-26,False,False,False
1,202410,1262,sales,9563.76,,False,9563.76,2024-03-04,False,False,False
1,202410,1262,visits,428.0,,False,428.0,2024-03-04,False,False,False
1,202410,1262,items_per_visit,1452.99,517.0,True,2.8104255319148934,2024-03-04,False,False,False
1,202410,1262,conversion_rate,161.76,552.0,True,0.29304347826086957,2024-03-04,False,False,False
1,202410,1262,avg_ticket,9741.57,567.0,True,17.18089947089947,2024-03-04,False,False,False
1,202411,1263,sales,12330.94,,False,12330.94,2024-03-11,False,False,False
1,202411,1263,visits,488.0,,False,488.0,2024-03-11,False,False,False
1,202411,1263,items_per_visit,887.91,424.0,True,2.094127358490566,2024-03-11,False,False,False
1,202411,1263,conversion_rate,95.74,437.0,True,0.21908466819221967,2024-03-11,False,False,False
1,202411,1263,avg_ticket,8802.09,488.0,True,18.037069672131146,2024-03-11,False,False,False
1,202412,1264,sales,2810.23,,False,2810.23,2024-03-18,True,False,True
1,202412,1264,visits,443.0,,False,443.0,2024-03-18,False,False,False
1,202412,1264,items_per_visit,2020.96,582.0,True,3.4724398625429553,2024-03-18,False,False,False
1,202412,1264,conversion_rate,257.51,610.0,True,0.4221475409836065,2024-03-18,False,False,False
1,202412,1264,avg_ticket,8562.25,476.0,True,17.987920168067227,2024-03-18,False,False,False
2,202401,1253,sales,5206.5,,False,5206.5,2024-01-01,False,False,False
2,202401,1253,visits,228.0,,False,228.0,2024-01-01,False,False,False
2,202401,1253,items_per_visit,612.03,408.0,True,1.5000735294117646,2024-01-01,False,False,False
2,202401,1253,conversion_rate,51.01,365.0,True,0.13975342465753424,2024-01-01,False,False,False
2,202401,1253,avg_ticket,4905.11,381.0,True,12.874304461942256,2024-01-01,False,False,False
2,202402,1254,sales,8962.66,,False,8962.66,2024-01-08,False,False,False
2,202402,1254,visits,417.0,,False,417.0,2024-01-08,False,False,False
2,202402,1254,items_per_visit,695.07,365.0,True,1.9043013698630138,2024-01-08,False,False,False
2,202402,1254,conversion_rate,72.52,361.0,True,0.20088642659279776,2024-01-08,False,False,False
2,202402,1254,avg_ticket,4353.63,397.0,True,10.96632241813602,2024-01-08,False,False,False
2,202403,1255,sales,10348.57,,False,10348.57,2024-01-15,False,False,False
2,202403,1255,visits,239.0,,False,239.0,2024-01-15,False,False,False
2,202403,1255,items_per_visit,506.07,319.0,True,1.5864263322884011,2024-01-15,False,False,False
2,202403,1255,conversion_rate,90.36,445.0,True,0.2030561797752809,2024-01-15,False,False,False
2,202403,1255,avg_ticket,4069.76,360.0,True,11.30488888888889,2024-01-15,False,False,False
2,202404,1256,sales,5322.17,,False,5322.17,2024-01-22,False,False,False
2,202404,1256,visits,310.0,,False,310.0,2024-01-22,False,False,False
2,202404,1256,items_per_visit,381.83,309.0,True,1.2356957928802588,2024-01-22,False,False,False
2,202404,1256,conversion_rate,88.8,301.0,True,0.2950166112956811,2024-01-22,False,False,False
2,202404,1256,avg_ticket,3086.15,324.0,True,9.525154320987655,2024-01-22,False,False,False
2,202405,1257,sales,5569.65,,False,5569.65,2024-01-29,False,False,False
2,202405,1257,visits,487.0,,False,487.0,2024-01-29,False,False,False
2,202405,1257,items_per_visit,593.48,379.0,True,1.565910290237467,2024-01-29,False,False,False
2,202405,1257,conversion_rate,52.88,360.0,True,0.1468888888888889,2024-01-29,False,False,False
2,202405,1257,avg_ticket,5574.14,347.0,True,16.063804034582134,2024-01-29,False,False,False
2,202406,1258,sales,4143.4,,False,4143.4,2024-02-05,False,False,False
2,202406,1258,visits,327.0,,False,327.0,2024-02-05,False,False,False
2,202406,1258,items_per_visit,409.28,318.0,True,1.2870440251572326,2024-02-05,False,False,False
2,202406,1258,conversion_rate,50.58,299.0,True,0.1691638795986622,2024-02-05,False,False,False
2,202406,1258,avg_ticket,3102.02,333.0,True,9.315375375375375,2024-02-05,False,False,False
2,202407,1259,sales,8721.55,,False,8721.55,2024-02-12,False,False,False
2,202407,1259,visits,282.0,,False,282.0,2024-02-12,False,False,False
2,202407,1259,items_per_visit,441.78,370.0,True,1.194,2024-02-12,False,False,False
2,202407,1259,conversion_rate,59.06,390.0,True,0.15143589743589744,2024-02-12,False,False,False
2,202407,1259,avg_ticket,5351.69,405.0,True,13.214049382716048,2024-02-12,False,False,False
2,202408,1260,sales,8351.02,,False,8351.02,2024-02-19,False,False,False
2,202408,1260,visits,336.0,,False,336.0,2024-02-19,False,False,False
2,202408,1260,items_per_visit,1141.54,457.0,True,2.4978993435448578,2024-02-19,False,False,False
2,202408,1260,conversion_rate,119.93,435.0,True,0.2757011494252874,2024-02-19,False,False,False
2,202408,1260,avg_ticket,5666.3,344.0,True,16.471802325581397,2024-02-19,False,False,False
2,202409,1261,sales,10010.28,,False,10010.28,2024-02-26,False,False,False
2,202409,1261,visits,422.0,,False,422.0,2024-02-26,False,False,False
2,202409,1261,items_per_visit,573.56,309.0,True,1.8561812297734626,2024-02-26,False,False,False
2,202409,1261,conversion_rate,96.77,350.0,True,0.2764857142857143,2024-02-26,False,False,False
2,202409,1261,avg_ticket,6800.17,448.0,True,15.178950892857143,2024-02-26,False,False,False
2,202410,1262,sales,7659.34,,False,7659.34,2024-03-04,False,False,False
2,202410,1262,visits,455.0,,False,455.0,2024-03-04,False,False,False
2,202410,1262,items_per_visit,501.18,428.0,True,1.170981308411215,2024-03-04,False,False,False
2,202410,1262,conversion_rate,55.89,384.0,True,0.145546875,2024-03-04,False,False,False
2,202410,1262,avg_ticket,6002.04,386.0,True,15.549326424870467,2024-03-04,False,False,False
2,202411,1263,sales,8857.45,,False,8857.45,2024-03-11,False,False,False
2,202411,1263,visits,414.0,,False,414.0,2024-03-11,False,False,False
2,202411,1263,items_per_visit,585.11,351.0,True,1.666980056980057,2024-03-11,False,False,False
2,202411,1263,conversion_rate,57.45,398.0,True,0.14434673366834172,2024-03-11,False,False,False
2,202411,1263,avg_ticket,5265.4,287.0,True,18.346341463414632,2024-03-11,False,False,False
2,202412,1264,sales,8984.04,,False,8984.04,2024-03-18,False,False,False
2,202412,1264,visits,285.0,,False,285.0,2024-03-18,False,False,False
2,202412,1264,items_per_visit,574.16,393.0,True,1.4609669211195928,2024-03-18,False,False,False
2,202412,1264,conversion_rate,110.53,408.0,True,0.27090686274509806,2024-03-18,False,False,False
2,202412,1264,avg_ticket,4372.14,319.0,True,13.70576802507837,2024-03-18,False,False,False
3,202401,1253,sales,11668.33,,False,11668.33,2024-01-01,False,False,False
3,202401,1253,visits,600.0,,False,600.0,2024-01-01,False,False,False
3,202401,1253,items_per_visit,1226.84,609.0,True,2.0145155993431856,2024-01-01,False,False,False
3,202401,1253,conversion_rate,162.38,622.0,True,0.2610610932475884,2024-01-01,False,False,False
3,202401,1253,avg_ticket,9614.57,493.0,True,19.502170385395537,2024-01-01,False,False,False
3,202402,1254,sales,8361.91,,False,8361.91,2024-01-08,False,False,False
3,202402,1254,visits,397.0,,False,397.0,2024-01-08,False,False,False
3,202402,1254,items_per_visit,1547.98,483.0,True,3.2049275362318843,2024-01-08,False,False,False
3,202402,1254,conversion_rate,130.82,495.0,True,0.2642828282828283,2024-01-08,False,False,False
3,202402,1254,avg_ticket,7638.63,457.0,True,16.71472647702407,2024-01-08,False,False,False
3,202403,1255,sales,13600.88,,False,13600.88,2024-01-15,False,False,False
3,202403,1255,visits,405.0,,False,405.0,2024-01-15,False,False,False
3,202403,1255,items_per_visit,1408.41,599.0,True,2.35126878130217,2024-01-15,False,False,False
3,202403,1255,conversion_rate,191.06,637.0,True,0.29993720565149135,2024-01-15,False,False,False
3,202403,1255,avg_ticket,14355.07,541.0,True,26.534325323475045,2024-01-15,False,False,False
3,202404,1256,sales,8410.52,,False,8410.52,2024-01-22,False,False,False
3,202404,1256,visits,561.0,,False,561.0,2024-01-22,False,False,False
3,202404,1256,items_per_visit,1136.48,451.0,True,2.5199113082039912,2024-01-22,False,False,False
3,202404,1256,conversion_rate,204.19,536.0,True,0.3809514925373134,2024-01-22,False,False,False
3,202404,1256,avg_ticket,10097.62,473.0,True,21.34803382663848,2024-01-22,False,False,False
3,202405,1257,sales,13569.28,,False,13569.28,2024-01-29,False,False,False
3,202405,1257,visits,469.0,,False,469.0,2024-01-29,False,False,False
3,202405,1257,items_per_visit,1495.04,487.0,True,3.0698973305954826,2024-01-29,False,False,False
3,202405,1257,conversion_rate,189.48,492.0,True,0.38512195121951215,2024-01-29,False,False,False
3,202405,1257,avg_ticket,10114.94,475.0,True,21.29461052631579,2024-01-29,False,False,False
3,202406,1258,sales,7268.87,,False,7268.87,2024-02-05,False,False,False
3,202406,1258,visits,402.0,,False,402.0,2024-02-05,False,False,False
3,202406,1258,items_per_visit,1473.69,535.0,True,2.7545607476635516,2024-02-05,False,False,False
3,202406,1258,conversion_rate,158.29,409.0,True,0.3870171149144254,2024-02-05,False,False,False
3,202406,1258,avg_ticket,9129.2,471.0,True,19.38259023354565,2024-02-05,False,False,False
3,202407,1259,sales,10748.48,,False,10748.48,2024-02-12,False,False,False
3,202407,1259,visits,639.0,,False,639.0,2024-02-12,False,False,False
3,202407,1259,items_per_visit,1626.19,694.0,True,2.34321325648415,2024-02-12,False,False,False
3,202407,1259,conversion_rate,185.15,677.0,True,0.27348596750369275,2024-02-12,False,False,False
3,202407,1259,avg_ticket,13402.61,579.0,True,23.147858376511227,2024-02-12,False,False,False
3,202408,1260,sales,8972.82,,False,8972.82,2024-02-19,False,False,False
3,202408,1260,visits,671.0,,False,671.0,2024-02-19,False,False,False
3,202408,1260,items_per_visit,1622.23,688.0,True,2.357892441860465,2024-02-19,False,False,False
3,202408,1260,conversion_rate,194.36,574.0,True,0.33860627177700353,2024-02-19,False,False,False
3,202408,1260,avg_ticket,12574.37,650.0,True,19.345184615384618,2024-02-19,False,False,False
3,202409,1261,sales,10398.47,,False,10398.47,2024-02-26,False,False,False
3,202409,1261,visits,588.0,,False,588.0,2024-02-26,False,False,False
3,202409,1261,items_per_visit,1305.68,472.0,True,2.766271186440678,2024-02-26,False,False,False
3,202409,1261,conversion_rate,231.13,668.0,True,0.34600299401197604,2024-02-26,False,False,False
3,202409,1261,avg_ticket,9038.4,471.0,True,19.18980891719745,2024-02-26,False,False,False
3,202410,1262,sales,7908.54,,False,7908.54,2024-03-04,False,False,False
3,202410,1262,visits,1085.0,,False,1085.0,2024-03-04,True,True,True
3,202410,1262,items_per_visit,1538.01,621.0,True,2.4766666666666666,2024-03-04,False,False,False
3,202410,1262,conversion_rate,170.84,549.0,True,0.311183970856102,2024-03-04,False,False,False
3,202410,1262,avg_ticket,12293.55,597.0,True,20.59221105527638,2024-03-04,False,False,False
3,202411,1263,sales,11508.03,,False,11508.03,2024-03-11,False,False,False
3,202411,1263,visits,431.0,,False,431.0,2024-03-11,False,False,False
3,202411,1263,items_per_visit,918.91,481.0,True,1.9104158004158003,2024-03-11,False,False,False
3,202411,1263,conversion_rate,175.75,470.0,True,0.373936170212766,2024-03-11,False,False,False
3,202411,1263,avg_ticket,12593.07,598.0,True,21.05864548494983,2024-03-11,False,False,False
3,202412,1264,sales,13745.88,,False,13745.88,2024-03-18,False,False,False
3,202412,1264,visits,466.0,,False,466.0,2024-03-18,False,False,False
3,202412,1264,items_per_visit,1388.63,491.0,True,2.8281670061099797,2024-03-18,False,False,False
3,202412,1264,conversion_rate,152.53,504.0,True,0.3026388888888889,2024-03-18,False,False,False
3,202412,1264,avg_ticket,13200.37,578.0,True,22.83801038062284,2024-03-18,False,False,False
4,202401,1253,sales,11738.92,,False,11738.92,2024-01-01,False,False,False
4,202401,1253,visits,559.0,,False,559.0,2024-01-01,False,False,False
4,202401,1253,items_per_visit,980.83,433.0,True,2.2651963048498844,2024-01-01,False,False,False
4,202401,1253,conversion_rate,78.87,437.0,True,0.18048054919908468,2024-01-01,False,False,False
4,202401,1253,avg_ticket,10616.6,498.0,True,21.31847389558233,2024-01-01,False,False,False
4,202402,1254,sales,9590.91,,False,9590.91,2024-01-08,False,False,False
4,202402,1254,visits,572.0,,False,572.0,2024-01-08,False,False,False
4,202402,1254,items_per_visit,928.21,509.0,True,1.8235952848722987,2024-01-08,False,False,False
4,202402,1254,conversion_rate,125.5,412.0,True,0.30461165048543687,2024-01-08,False,False,False
4,202402,1254,avg_ticket,8583.23,386.0,True,22.236347150259068,2024-01-08,False,False,False
4,202403,1255,sales,6230.27,,False,6230.27,2024-01-15,False,False,False
4,202403,1255,visits,553.0,,False,553.0,2024-01-15,False,False,False
4,202403,1255,items_per_visit,1205.44,405.0,True,2.9763950617283954,2024-01-15,False,False,False
4,202403,1255,conversion_rate,142.58,382.0,True,0.37324607329842935,2024-01-15,False,False,False
4,202403,1255,avg_ticket,12670.24,545.0,True,23.248146788990827,2024-01-15,False,False,False
4,202404,1256,sales,7945.21,,False,7945.21,2024-01-22,False,False,False
4,202404,1256,visits,400.0,,False,400.0,2024-01-22,False,False,False
4,202404,1256,items_per_visit,752.65,343.0,True,2.1943148688046645,2024-01-22,False,False,False
4,202404,1256,conversion_rate,124.92,381.0,True,0.3278740157480315,2024-01-22,False,False,False
4,202404,1256,avg_ticket,7387.46,437.0,True,16.904942791762014,2024-01-22,False,False,False
4,202405,1257,sales,11380.89,,False,11380.89,2024-01-29,False,False,False
4,202405,1257,visits,348.0,,False,348.0,2024-01-29,False,False,False
4,202405,1257,items_per_visit,1348.25,583.0,True,2.312607204116638,2024-01-29,False,False,False
4,202405,1257,conversion_rate,123.91,397.0,True,0.3121158690176322,2024-01-29,False,False,False
4,202405,1257,avg_ticket,11295.89,496.0,True,22.773971774193548,2024-01-29,False,False,False
4,202406,1258,sales,7747.72,,False,7747.72,2024-02-05,False,False,False
4,202406,1258,visits,442.0,,False,442.0,2024-02-05,False,False,False
4,202406,1258,items_per_visit,768.3,434.0,True,1.7702764976958525,2024-02-05,False,False,False
4,202406,1258,conversion_rate,105.13,366.0,True,0.2872404371584699,2024-02-05,False,False,False
4,202406,1258,avg_ticket,7152.32,463.0,True,15.447775377969762,2024-02-05,False,False,False
4,202407,1259,sales,7571.52,,False,7571.52,2024-02-12,False,False,False
4,202407,1259,visits,465.0,,False,465.0,2024-02-12,False,False,False
4,202407,1259,items_per_visit,1053.19,567.0,True,1.857477954144621,2024-02-12,False,False,False
4,202407,1259,conversion_rate,158.24,431.0,True,0.36714617169373553,2024-02-12,False,False,False
4,202407,1259,avg_ticket,11834.28,497.0,True,23.81142857142857,2024-02-12,False,False,False
4,202408,1260,sales,12224.43,,False,12224.43,2024-02-19,False,False,False
4,202408,1260,visits,466.0,,False,466.0,2024-02-19,False,False,False
4,202408,1260,items_per_visit,1447.22,464.0,True,3.1190086206896552,2024-02-19,False,False,False
4,202408,1260,conversion_rate,127.27,467.0,True,0.27252676659528907,2024-02-19,False,False,False
4,202408,1260,avg_ticket,10261.04,430.0,True,23.862883720930235,2024-02-19,False,False,False
4,202409,1261,sales,10537.53,,False,10537.53,2024-02-26,False,False,False
4,202409,1261,visits,418.0,,False,418.0,2024-02-26,False,False,False
4,202409,1261,items_per_visit,946.09,470.0,True,2.0129574468085107,2024-02-26,False,False,False
4,202409,1261,conversion_rate,153.67,499.0,True,0.3079559118236473,2024-02-26,False,False,False
4,202409,1261,avg_ticket,7383.58,458.0,True,16.12135371179039,2024-02-26,False,False,False
4,202410,1262,sales,10419.12,,False,10419.12,2024-03-04,False,False,False
4,202410,1262,visits,561.0,,False,561.0,2024-03-04,False,False,False
4,202410,1262,items_per_visit,1006.97,365.0,True,2.7588219178082194,2024-03-04,False,False,False
4,202410,1262,conversion_rate,118.77,409.0,True,0.29039119804400976,2024-03-04,False,False,False
4,202410,1262,avg_ticket,8717.58,404.0,True,21.578168316831682,2024-03-04,False,False,False
4,202411,1263,sales,7011.77,,False,7011.77,2024-03-11,False,False,False
4,202411,1263,visits,364.0,,False,364.0,2024-03-11,False,False,False
4,202411,1263,items_per_visit,1236.36,469.0,True,2.6361620469083156,2024-03-11,False,False,False
4,202411,1263,conversion_rate,64.47,394.0,True,0.1636294416243655,2024-03-11,False,False,False
4,202411,1263,avg_ticket,8147.19,464.0,True,17.558599137931033,2024-03-11,False,False,False
4,202412,1264,sales,14182.25,,False,14182.25,2024-03-18,False,False,False
4,202412,1264,visits,321.0,,False,321.0,2024-03-18,False,False,False
4,202412,1264,items_per_visit,1064.6,367.0,True,2.9008174386920977,2024-03-18,False,False,False
4,202412,1264,conversion_rate,125.27,538.0,True,0.23284386617100372,2024-03-18,False,False,False
4,202412,1264,avg_ticket,8737.45,458.0,True,19.07740174672489,2024-03-18,False,False,False
5,202401,1253,sales,14092.49,,False,14092.49,2024-01-01,False,False,False
5,202401,1253,visits,724.0,,False,724.0,2024-01-01,False,False,False
5,202401,1253,items_per_visit,2171.48,564.0,True,3.850141843971631,2024-01-01,False,False,False
5,202401,1253,conversion_rate,200.13,511.0,True,0.39164383561643834,2024-01-01,False,False,False
5,202401,1253,avg_ticket,11744.18,558.0,True,21.046917562724015,2024-01-01,False,False,False
5,202402,1254,sales,15032.07,,False,15032.07,2024-01-08,False,False,False
5,202402,1254,visits,726.0,,False,726.0,2024-01-08,False,False,False
5,202402,1254,items_per_visit,1273.22,515.0,True,2.4722718446601943,2024-01-08,False,False,False
5,202402,1254,conversion_rate,226.69,744.0,True,0.30469086021505376,2024-01-08,False,False,False
5,202402,1254,avg_ticket,13840.24,596.0,True,23.221879194630873,2024-01-08,False,False,False
5,202403,1255,sales,12912.42,,False,12912.42,2024-01-15,False,False,False
5,202403,1255,visits,675.0,,False,675.0,2024-01-15,False,False,False
5,202403,1255,items_per_visit,1710.3,567.0,True,3.016402116402116,2024-01-15,False,False,False
5,202403,1255,conversion_rate,217.9,584.0,True,0.37311643835616437,2024-01-15,False,False,False
5,202403,1255,avg_ticket,13580.32,600.0,True,22.633866666666666,2024-01-15,False,False,False
5,202404,1256,sales,9947.66,,False,9947.66,2024-01-22,False,False,False
5,202404,1256,visits,638.0,,False,638.0,2024-01-22,False,False,False
5,202404,1256,items_per_visit,1785.11,633.0,True,2.820078988941548,2024-01-22,False,False,False
5,202404,1256,conversion_rate,141.14,550.0,True,0.2566181818181818,2024-01-22,False,False,False
5,202404,1256,avg_ticket,9197.11,456.0,True,20.169100877192985,2024-01-22,False,False,False
5,202405,1257,sales,10742.78,,False,10742.78,2024-01-29,False,False,False
5,202405,1257,visits,559.0,,False,559.0,2024-01-29,False,False,False
5,202405,1257,items_per_visit,1755.95,562.0,True,3.124466192170819,2024-01-29,False,False,False
5,202405,1257,conversion_rate,301.93,636.0,True,0.47473270440251575,2024-01-29,False,False,False
5,202405,1257,avg_ticket,17009.73,626.0,True,27.172092651757186,2024-01-29,False,False,False
5,202406,1258,sales,10055.5,,False,10055.5,2024-02-05,False,False,False
5,202406,1258,visits,720.0,,False,720.0,2024-02-05,False,False,False
5,202406,1258,items_per_visit,1229.93,525.0,True,2.3427238095238097,2024-02-05,False,False,False
5,202406,1258,conversion_rate,201.48,478.0,True,0.4215062761506276,2024-02-05,False,False,False
5,202406,1258,avg_ticket,12467.58,501.0,True,24.885389221556885,2024-02-05,False,False,False
5,202407,1259,sales,12494.16,,False,12494.16,2024-02-12,False,False,False
5,202407,1259,visits,693.0,,False,693.0,2024-02-12,False,False,False
5,202407,1259,items_per_visit,1857.52,581.0,True,3.1971084337349396,2024-02-12,False,False,False
5,202407,1259,conversion_rate,307.2,788.0,True,0.3898477157360406,2024-02-12,False,False,False
5,202407,1259,avg_ticket,19382.83,722.0,True,26.846024930747927,2024-02-12,False,False,False
5,202408,1260,sales,11610.6,,False,11610.6,2024-02-19,False,False,False
5,202408,1260,visits,664.0,,False,664.0,2024-02-19,False,False,False
5,202408,1260,items_per_visit,1918.53,668.0,True,2.8720508982035926,2024-02-19,False,False,False
5,202408,1260,conversion_rate,203.4,566.0,True,0.35936395759717316,2024-02-19,False,False,False
5,202408,1260,avg_ticket,24488.37,763.0,True,32.0948492791612,2024-02-19,False,False,False
5,202409,1261,sales,15597.44,,False,15597.44,2024-02-26,False,False,False
5,202409,1261,visits,784.0,,False,784.0,2024-02-26,False,False,False
5,202409,1261,items_per_visit,2081.17,589.0,True,3.53339558573854,2024-02-26,False,False,False
5,202409,1261,conversion_rate,275.63,624.0,True,0.4417147435897436,2024-02-26,False,False,False
5,202409,1261,avg_ticket,15515.23,634.0,True,24.471971608832806,2024-02-26,False,False,False
5,202410,1262,sales,11581.41,,False,11581.41,2024-03-04,False,False,False
5,202410,1262,visits,184.0,,False,184.0,2024-03-04,False,False,False
5,202410,1262,items_per_visit,2069.82,563.0,True,3.6764120781527536,2024-03-04,False,False,False
5,202410,1262,conversion_rate,211.77,501.0,True,0.4226946107784431,2024-03-04,False,False,False
5,202410,1262,avg_ticket,13145.46,587.0,True,22.394310051107325,2024-03-04,False,False,False
5,202411,1263,sales,10260.91,,False,10260.91,2024-03-11,False,False,False
5,202411,1263,visits,547.0,,False,547.0,2024-03-11,False,False,False
5,202411,1263,items_per_visit,1789.22,537.0,True,3.331880819366853,2024-03-11,False,False,False
5,202411,1263,conversion_rate,169.04,618.0,True,0.2735275080906149,2024-03-11,False,False,False
5,202411,1263,avg_ticket,13695.92,593.0,True,23.095986509274873,2024-03-11,False,False,False
5,202412,1264,sales,12007.44,,False,12007.44,2024-03-18,False,False,False
5,202412,1264,visits,607.0,,False,607.0,2024-03-18,False,False,False
5,202412,1264,items_per_visit,1819.39,667.0,True,2.727721139430285,2024-03-18,False,False,False
5,202412,1264,conversion_rate,186.53,625.0,True,0.298448,2024-03-18,False,False,False
5,202412,1264,avg_ticket,19574.12,689.0,True,28.409462989840346,2024-03-18,False,False,False
6,202401,1253,sales,8404.43,,False,8404.43,2024-01-01,False,False,False
6,202401,1253,visits,484.0,,False,484.0,2024-01-01,False,False,False
6,202401,1253,items_per_visit,905.96,440.0,True,2.059,2024-01-01,False,False,False
6,202401,1253,conversion_rate,88.84,442.0,True,0.20099547511312219,2024-01-01,False,False,False
6,202401,1253,avg_ticket,9518.6,482.0,True,19.748132780082987,2024-01-01,False,False,False
6,202402,1254,sales,12379.12,,False,12379.12,2024-01-08,False,False,False
6,202402,1254,visits,334.0,,False,334.0,2024-01-08,False,False,False
6,202402,1254,items_per_visit,1010.95,489.0,True,2.067382413087935,2024-01-08,False,False,False
6,202402,1254,conversion_rate,158.63,550.0,True,0.2884181818181818,2024-01-08,False,False,False
6,202402,1254,avg_ticket,8278.65,509.0,True,16.264538310412572,2024-01-08,False,False,False
6,202403,1255,sales,7423.52,,False,7423.52,2024-01-15,False,False,False
6,202403,1255,visits,528.0,,False,528.0,2024-01-15,False,False,False
6,202403,1255,items_per_visit,1123.98,522.0,True,2.153218390804598,2024-01-15,False,False,False
6,202403,1255,conversion_rate,110.4,424.0,True,0.26037735849056604,2024-01-15,False,False,False
6,202403,1255,avg_ticket,8388.75,396.0,True,21.18371212121212,2024-01-15,False,False,False
6,202404,1256,sales,7148.54,,False,7148.54,2024-01-22,False,False,False
6,202404,1256,visits,443.0,,False,443.0,2024-01-22,False,False,False
6,202404,1256,items_per_visit,1064.87,444.0,True,2.3983558558558555,2024-01-22,False,False,False
6,202404,1256,conversion_rate,67.81,371.0,True,0.18277628032345014,2024-01-22,False,False,False
6,202404,1256,avg_ticket,6955.43,419.0,True,16.600071599045346,2024-01-22,False,False,False
6,202405,1257,sales,8484.24,,False,8484.24,2024-01-29,False,False,False
6,202405,1257,visits,614.0,,False,614.0,2024-01-29,False,False,False
6,202405,1257,items_per_visit,1336.08,463.0,True,2.8857019438444924,2024-01-29,False,False,False
6,202405,1257,conversion_rate,175.53,531.0,True,0.3305649717514124,2024-01-29,False,False,False
6,202405,1257,avg_ticket,12135.71,540.0,True,22.473537037037037,2024-01-29,False,False,False
6,202406,1258,sales,9558.94,,False,9558.94,2024-02-05,False,False,False
